Time,(A) Motor Speed [RPM],(B) Motor Speed [RPM],(C) Motor Speed [RPM],(D) Motor Speed [RPM],(A) Roller Speed [kph],(B) Roller Speed [kph],(C) Roller Speed [kph],(D) Roller Speed [kph],(A) Ext Roller Spd [kph],(B) Ext Roller Spd [kph],(C) Ext Roller Spd [kph],(D) Ext Roller Spd [kph],PTO Motor Speed [RPM],(A) Force [kN],(B) Force [kN],(C) Force [kN],(D) Force [kN],PTO Torque [Nm],Gradient [%],(A) Brake ON [],(B) Brake ON [],(C) Brake ON [],(D) Brake ON [],Clamp Applied A [],Clamp Applied B [],Clamp Applied C [],Clamp Applied D [],AverageSpeed [kph],ForceTotal [kN],Dyno Enabled A [],Dyno Enabled B [],Dyno Enabled C [],Dyno Enabled D [],PTO Enabled [],AuxEnable [],Distance A [km],Distance B [km],Distance C [km],Distance D [km],Distance Avg [km],A_Drive_SW [],B_Drive_SW [],C_Drive_SW [],D_Drive_SW [],PTO_Drive_SW [],A Speed Demand [kph],B Speed Demand [kph],C Speed Demand [kph],D Speed Demand [kph],(A) Drive Demand [%],(B) Drive Demand [%],(C) Drive Demand [%],(D) Drive Demand [%],PTO Drive Demand [Nm],A Torq Motor Lim [%],A Torq Absorb Lim [%],B Torq Motor Lim [%],B Torq Absorb Lim [%],C Torq Motor Lim [%],C Torq Absorb Lim [%],D Torq Motor Lim [%],D Torq Absorb Lim [%],P Torq Motor Lim [%],P Torq Absorb Lim [%],A_Corr Force [kN],B_Corr Force [kN],C_Corr Force [kN],D_Corr Force [kN],A_Acceleration [m/s2],B_Acceleration [m/s2],C_Acceleration [m/s2],D_Acceleration [m/s2],Acceleration Avg [m/s2],FilterAvgAccel [m/s2],Total Vehicle Load [kN],Driver Commanded S [kph],Driver Command Lev [],Driver Next Level [],Roller_Sync_Engage [],Road_Load_Engaged [],Slope_Load_Engaged [],Draft_Load_Engaged [],VehicleInertia_Loa [],RollerInertia_Load [],ISU_CONTROL_Active [],ForceRampTime [s],DisplayTime [],DraftForce [kN],GradientDegree [deg],BallastEngaged [],ISUTotalDemandA [kN],ISUTotalDemandB [kN],ISUTotalDemandC [kN],ISUTotalDemandD [kN],VehicleBallast [kg],RampSafety [],CalculatedRampTime [secs],EngSpeed [RPM],EngDemandPercentTo [%],HydTemp [degC],EngFuelRate [L/h],MtrSpdFL_rpm [RPM],MtrSpdFR_rpm [RPM],MtrSpdRL_rpm [RPM],MtrSpdRR_rpm [RPM],PressA_bar10 [10Bar],PressB_bar10 [10Bar],vBatt_mV [mV],vSens_mV [mV],HMIDrv_pct2 [%],ASC_FL_SlipTqRed [%],ASC_FR_SlipTqRed [%],ASC_RL_SlipTqRed [%],ASC_RR_SlipTqRed [%],FLMtrFdbkCrnt_mA [mA],FRMtrFdbkCrnt_mA [mA],RLMtrFdbkCrnt_mA [mA],RRMtrFdbkCrnt_mA [mA],VehSpd_mmSec [mm/s],OpSpdRqst_mmSec [mm/s],PmpDisp_ccm [ccm],FLMtrDisp_ccm [ccm],FRMtrDisp_ccm [ccm],RLMtrDisp_ccm [ccm],RRMtrDisp_ccm [ccm],FwdPvFdbkCrnt_mA [mA],RvsPvFdbkCrnt_mA [mA],EngRequestedSpeed_ [],TotalCorrForce [kN],HBM A TCState [],HBM B TCState [],HBM C TCState [],HBM D TCState [],HBM P TCState [],COCA TCState [],VCU TCState [],Box A TCState [],Box B TCState [],Box C TCState [],Box D TCState [],Box P TCState [],Drv A TCState [],Drv B TCState [],Drv C TCState [],Drv D TCState [],Drv P TCState [],TC Comms Err [],A_PIDCONTROL_OUTPU [%],B_PIDCONTROL_OUTPU [%],C_PIDCONTROL_OUTPU [%],D_PIDCONTROL_OUTPU [%],
     142.7,     609.3,     602.3,     615.9,     611.7,     14.60,     14.40,     14.76,     14.64,     14.58,     14.43,     14.74,     14.61,       0.0,    -2.252,    -2.041,    -2.118,    -1.866,         1,       0.0,         0,         0,         0,         0,         0,         0,         0,         0,     14.60,     -8.28,         1,         1,         1,         1,         0,         0,    3.2642,    3.2635,    3.2584,    3.2602,    3.2616,     17975,     17975,     17975,     17975,     17008,      0.00,      0.00,      0.00,      0.00,     -0.82,     -0.75,     -0.72,     -0.55,      0.00,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,       0.0,       0.0,     -0.80,     -0.74,     -0.71,     -0.51,   -0.1582,   -0.0791,   -0.0585,   -0.1004,   -0.0990,   -0.1029,     0.000,      0.00,         0,         0,         1,         1,         1,         0,      1.00,      1.00,         1,      0.10,     0.000,     0.000,    -0.500,     0.000,    -0.818,    -0.742,    -0.703,    -0.536,     0.000,         0,     0.000,    1750.5,      0.00,     -40.0,      9.10,    972.00,     56.00,    -50.00,     49.00,    -46.00,      0.00,    300.00,    300.00,    300.00,      0.00,      0.00,      0.00,      0.00,    300.00,      0.00,      0.00,   1797.00,    4219.0,       0.0,      0.00,      0.00,      0.00,      0.00,      0.00,     29.00,     30.00,         0,    -2.779,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,      5128,         8,         8,         8,         8,         0,    56.000,   -50.000,    49.000,   -46.000,
     142.8,     608.1,     601.5,     615.9,     610.6,     14.54,     14.37,     14.70,     14.59,     14.56,     14.40,     14.72,     14.63,       0.0,    -2.236,    -2.055,    -2.103,    -1.867,         1,       0.0,         0,         0,         0,         0,         0,         0,         0,         0,     14.55,     -8.26,         1,         1,         1,         1,         0,         0,    3.2646,    3.2639,    3.2588,    3.2606,    3.2620,     17975,     17975,     17975,     17975,     17008,      0.00,      0.00,      0.00,      0.00,     -0.82,     -0.74,     -0.70,     -0.54,      0.00,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,       0.0,       0.0,     -0.78,     -0.75,     -0.69,     -0.51,   -0.1578,   -0.0755,   -0.1594,   -0.1447,   -0.1343,   -0.0997,     0.000,      0.00,         0,         0,         1,         1,         1,         0,      1.00,      1.00,         1,      0.10,     0.000,     0.000,    -0.500,     0.000,    -0.825,    -0.740,    -0.709,    -0.541,     0.000,         0,     0.000,    1747.0,      0.00,     -40.0,      9.10,    969.00,     56.00,    -49.00,     49.00,    -46.00,      0.00,    300.00,    300.00,    300.00,      0.00,      0.00,      0.00,      0.00,    300.00,      0.00,      0.00,   1798.00,    4220.0,       0.0,      0.00,      0.00,      0.00,      0.00,      0.00,     29.00,     29.00,         0,    -2.759,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,      5128,         8,         8,         8,         8,         0,    56.000,   -49.000,    49.000,   -46.000,
     142.9,     606.6,     600.1,     614.2,     609.5,     14.48,     14.34,     14.65,     14.57,     14.53,     14.37,     14.67,     14.59,       0.0,    -2.229,    -2.043,    -2.102,    -1.884,         1,       0.0,         0,         0,         0,         0,         0,         0,         0,         0,     14.51,     -8.26,         1,         1,         1,         1,         0,         0,    3.2650,    3.2643,    3.2592,    3.2610,    3.2624,     17975,     17975,     17975,     17975,     17008,      0.00,      0.00,      0.00,      0.00,     -0.83,     -0.74,     -0.71,     -0.53,      0.00,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,       0.0,       0.0,     -0.78,     -0.74,     -0.69,     -0.53,   -0.1561,   -0.0807,   -0.1520,   -0.0412,   -0.1075,   -0.1003,     0.000,      0.00,         0,         0,         1,         1,         1,         0,      1.00,      1.00,         1,      0.10,     0.000,     0.000,    -0.500,     0.000,    -0.829,    -0.737,    -0.712,    -0.533,     0.000,         0,     0.000,    1746.0,      0.00,     -40.0,      9.10,    965.00,     57.00,    -48.00,     50.00,    -47.00,      0.00,    300.00,    300.00,    300.00,      0.00,      0.00,      0.00,      0.00,    300.00,      0.00,      0.00,   1800.00,    4201.0,       0.0,      0.00,      0.00,      0.00,      0.00,      0.00,     29.00,     30.00,         0,    -2.742,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,      5128,         8,         8,         8,         8,         0,    57.000,   -48.000,    50.000,   -47.000,
     143.0,     605.7,     598.1,     612.2,     608.1,     14.51,     14.32,     14.65,     14.53,     14.47,     14.29,     14.65,     14.52,       0.0,    -2.263,    -2.053,    -2.107,    -1.884,         1,       0.0,         0,         0,         0,         0,         0,         0,         0,         0,     14.51,     -8.26,         1,         1,         1,         1,         0,         0,    3.2650,    3.2643,    3.2592,    3.2610,    3.2624,     17975,     17975,     17975,     17975,     17008,      0.00,      0.00,      0.00,      0.00,     -0.83,     -0.74,     -0.71,     -0.53,      0.00,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,       0.0,       0.0,     -0.78,     -0.74,     -0.69,     -0.53,   -0.1561,   -0.0807,   -0.1520,   -0.0412,   -0.1075,   -0.1003,     0.000,      0.00,         0,         0,         1,         1,         1,         0,      1.00,      1.00,         1,      0.10,     0.000,     0.000,    -0.500,     0.000,    -0.829,    -0.737,    -0.712,    -0.533,     0.000,         0,     0.000,    1746.5,      0.00,     -40.0,      9.05,    959.00,     58.00,    -49.00,     50.00,    -45.00,      0.00,    300.00,    300.00,    300.00,      0.00,      0.00,      0.00,      0.00,    300.00,      0.00,      0.00,   1801.00,    4188.0,       0.0,      0.00,      0.00,      0.00,      0.00,      0.00,     30.00,     30.00,         0,    -2.742,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,      5128,         8,         8,         8,         8,         0,    58.000,   -49.000,    50.000,   -45.000,
     143.1,     605.2,     596.7,     611.0,     606.6,     14.44,     14.27,     14.62,     14.50,     14.40,     14.29,     14.62,     14.50,       0.0,    -2.259,    -2.057,    -2.118,    -1.881,         1,       0.0,         0,         0,         0,         0,         0,         0,         0,         0,     14.50,     -8.31,         1,         1,         1,         1,         0,         0,    3.2654,    3.2647,    3.2596,    3.2614,    3.2628,     17975,     17975,     17975,     17975,     17008,      0.00,      0.00,      0.00,      0.00,     -0.84,     -0.76,     -0.73,     -0.56,      0.00,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,       0.0,       0.0,     -0.81,     -0.75,     -0.70,     -0.53,    0.0650,   -0.0767,    0.0004,   -0.1134,   -0.0312,   -0.0817,     0.000,      0.00,         0,         0,         1,         1,         1,         0,      1.00,      1.00,         1,      0.10,     0.000,     0.000,    -0.500,     0.000,    -0.843,    -0.760,    -0.728,    -0.563,     0.000,         0,     0.000,    1744.0,      0.00,     -40.0,      9.05,    960.00,     57.00,    -49.00,     51.00,    -47.00,      0.00,    300.00,    300.00,    300.00,      0.00,      0.00,      0.00,      0.00,    300.00,      0.00,      0.00,   1799.00,    4180.0,       0.0,      0.00,      0.00,      0.00,      0.00,      0.00,     30.00,     30.00,         0,    -2.740,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,      5128,         8,         8,         8,         8,         0,    57.000,   -49.000,    51.000,   -47.000,
     143.2,     603.6,     595.8,     611.0,     604.7,     14.45,     14.26,     14.59,     14.47,     14.43,     14.26,     14.56,     14.47,       0.0,    -2.240,    -2.042,    -2.105,    -1.891,         1,       0.0,         0,         0,         0,         0,         0,         0,         0,         0,     14.46,     -8.32,         1,         1,         1,         1,         0,         0,    3.2658,    3.2651,    3.2600,    3.2618,    3.2632,     17975,     17975,     17975,     17975,     17008,      0.00,      0.00,      0.00,      0.00,     -0.83,     -0.75,     -0.71,     -0.54,      0.00,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,       0.0,       0.0,     -0.81,     -0.75,     -0.71,     -0.53,   -0.1809,   -0.1190,   -0.0758,   -0.0765,   -0.1131,   -0.0970,     0.000,      0.00,         0,         0,         1,         1,         1,         0,      1.00,      1.00,         1,      0.10,     0.000,     0.000,    -0.500,     0.000,    -0.830,    -0.746,    -0.708,    -0.541,     0.000,         0,     0.000,    1744.5,      0.00,     -40.0,      9.05,    961.00,     56.00,    -49.00,     49.00,    -46.00,      0.00,    300.00,    300.00,    300.00,      0.00,      0.00,      0.00,      0.00,    300.00,      0.00,      0.00,   1798.00,    4180.0,       0.0,      0.00,      0.00,      0.00,      0.00,      0.00,     29.00,     29.00,         0,    -2.788,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,      5128,         8,         8,         8,         8,         0,    56.000,   -49.000,    49.000,   -46.000,
     143.3,     602.4,     594.1,     608.5,     603.4,     14.42,     14.19,     14.57,     14.44,     14.42,     14.20,     14.57,     14.47,       0.0,    -2.227,    -2.040,    -2.101,    -1.900,         1,       0.0,         0,         0,         0,         0,         0,         0,         0,         0,     14.44,     -8.28,         1,         1,         1,         1,         0,         0,    3.2662,    3.2655,    3.2604,    3.2622,    3.2636,     17975,     17975,     17975,     17975,     17008,      0.00,      0.00,      0.00,      0.00,     -0.84,     -0.76,     -0.72,     -0.56,      0.00,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,       0.0,       0.0,     -0.79,     -0.74,     -0.70,     -0.54,    0.0224,   -0.0470,   -0.0799,   -0.0893,   -0.0484,   -0.0869,     0.000,      0.00,         0,         0,         1,         1,         1,         0,      1.00,      1.00,         1,      0.10,     0.000,     0.000,    -0.500,     0.000,    -0.836,    -0.756,    -0.721,    -0.557,     0.000,         0,     0.000,    1745.0,      0.00,     -40.0,      9.05,    959.00,     58.00,    -50.00,     51.00,    -47.00,      0.00,    300.00,    300.00,    300.00,      0.00,      0.00,      0.00,      0.00,    300.00,      0.00,      0.00,   1799.00,    4169.0,       0.0,      0.00,      0.00,      0.00,      0.00,      0.00,     30.00,     30.00,         0,    -2.798,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,      5128,         8,         8,         8,         8,         0,    58.000,   -50.000,    51.000,   -47.000,
     143.4,     602.1,     592.8,     607.4,     602.1,     14.41,     14.17,     14.54,     14.40,     14.39,     14.14,     14.55,     14.36,       0.0,    -2.250,    -2.057,    -2.114,    -1.888,         1,       0.0,         0,         0,         0,         0,         0,         0,         0,         0,     14.41,     -8.27,         1,         1,         1,         1,         0,         0,    3.2666,    3.2659,    3.2608,    3.2626,    3.2640,     17975,     17975,     17975,     17975,     17008,      0.00,      0.00,      0.00,      0.00,     -0.84,     -0.77,     -0.72,     -0.56,      0.00,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,       0.0,       0.0,     -0.77,     -0.74,     -0.69,     -0.55,   -0.0782,   -0.1786,   -0.0678,   -0.0781,   -0.1007,   -0.0802,     0.000,      0.00,         0,         0,         1,         1,         1,         0,      1.00,      1.00,         1,      0.10,     0.000,     0.000,    -0.500,     0.000,    -0.842,    -0.771,    -0.724,    -0.562,     0.000,         0,     0.000,    1745.0,      0.00,     -40.0,      9.05,    956.00,     59.00,    -51.00,     51.00,    -46.00,      0.00,    300.00,    300.00,    300.00,      0.00,      0.00,      0.00,      0.00,    300.00,      0.00,      0.00,   1799.00,    4161.0,       0.0,      0.00,      0.00,      0.00,      0.00,      0.00,     29.00,     29.00,         0,    -2.761,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,      5128,         8,         8,         8,         8,         0,    59.000,   -51.000,    51.000,   -46.000,
     143.5,     600.3,     591.7,     606.1,     601.4,     14.36,     14.16,     14.51,     14.39,     14.40,     14.14,     14.53,     14.36,       0.0,    -2.275,    -2.076,    -2.121,    -1.881,         1,       0.0,         0,         0,         0,         0,         0,         0,         0,         0,     14.36,     -8.35,         1,         1,         1,         1,         0,         0,    3.2674,    3.2667,    3.2616,    3.2634,    3.2648,     17975,     17975,     17975,     17975,     17008,      0.00,      0.00,      0.00,      0.00,     -0.84,     -0.77,     -0.72,     -0.56,      0.00,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,       0.0,       0.0,     -0.82,     -0.77,     -0.71,     -0.53,   -0.1401,   -0.0343,   -0.0771,   -0.0360,   -0.0719,   -0.0807,     0.000,      0.00,         0,         0,         1,         1,         1,         0,      1.00,      1.00,         1,      0.10,     0.000,     0.000,    -0.500,     0.000,    -0.843,    -0.766,    -0.724,    -0.563,     0.000,         0,     0.000,    1748.0,      0.00,     -40.0,      9.10,    961.00,     58.00,    -50.00,     51.00,    -48.00,      0.00,    300.00,    300.00,    300.00,      0.00,      0.00,      0.00,      0.00,    300.00,      0.00,      0.00,   1798.00,    4156.0,       0.0,      0.00,      0.00,      0.00,      0.00,      0.00,     29.00,     30.00,         0,    -2.793,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,      5128,         8,         8,         8,         8,         0,    58.000,   -50.000,    51.000,   -48.000,
     143.6,     600.3,     590.6,     604.9,     599.2,     14.37,     14.13,     14.45,     14.32,     14.36,     14.17,     14.48,     14.33,       0.0,    -2.277,    -2.057,    -2.125,    -1.906,         1,       0.0,         0,         0,         0,         0,         0,         0,         0,         0,     14.36,     -8.35,         1,         1,         1,         1,         0,         0,    3.2674,    3.2667,    3.2616,    3.2634,    3.2648,     17975,     17975,     17975,     17975,     17008,      0.00,      0.00,      0.00,      0.00,     -0.84,     -0.77,     -0.72,     -0.56,      0.00,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,       0.0,       0.0,     -0.82,     -0.77,     -0.71,     -0.53,   -0.1401,   -0.0343,   -0.0771,   -0.0360,   -0.0719,   -0.0807,     0.000,      0.00,         0,         0,         1,         1,         1,         0,      1.00,      1.00,         1,      0.10,     0.000,     0.000,    -0.500,     0.000,    -0.843,    -0.766,    -0.724,    -0.563,     0.000,         0,     0.000,    1744.0,      0.00,     -40.0,      9.05,    955.00,     57.00,    -49.00,     50.00,    -48.00,      0.00,    300.00,    300.00,    300.00,      0.00,      0.00,      0.00,      0.00,    300.00,      0.00,      0.00,   1800.00,    4143.0,       0.0,      0.00,      0.00,      0.00,      0.00,      0.00,     29.00,     29.00,         0,    -2.793,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,      5128,         8,         8,         8,         8,         0,    57.000,   -49.000,    50.000,   -48.000,
     143.7,     599.2,     589.2,     602.8,     598.6,     14.33,     14.10,     14.45,     14.34,     14.31,     14.10,     14.46,     14.37,       0.0,    -2.261,    -2.063,    -2.116,    -1.917,         1,       0.0,         0,         0,         0,         0,         0,         0,         0,         0,     14.31,     -8.36,         1,         1,         1,         1,         0,         0,    3.2682,    3.2675,    3.2624,    3.2642,    3.2656,     17975,     17975,     17975,     17975,     17008,      0.00,      0.00,      0.00,      0.00,     -0.83,     -0.77,     -0.73,     -0.57,      0.00,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,       0.0,       0.0,     -0.81,     -0.76,     -0.71,     -0.56,   -0.0918,   -0.0800,   -0.0144,    0.0739,   -0.0281,   -0.0750,     0.000,      0.00,         0,         0,         1,         1,         1,         0,      1.00,      1.00,         1,      0.10,     0.000,     0.000,    -0.500,     0.000,    -0.844,    -0.775,    -0.733,    -0.568,     0.000,         0,     0.000,    1746.0,      0.00,     -40.0,      9.00,    958.00,     57.00,    -50.00,     50.00,    -47.00,      0.00,    300.00,    300.00,    300.00,      0.00,      0.00,      0.00,      0.00,    300.00,      0.00,      0.00,   1800.00,    4139.0,       0.0,      0.00,      0.00,      0.00,      0.00,      0.00,     30.00,     29.00,         0,    -2.851,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,      5128,         8,         8,         8,         8,         0,    57.000,   -50.000,    50.000,   -47.000,
     143.8,     597.8,     588.4,     601.6,     596.9,     14.29,     14.06,     14.39,     14.28,     14.31,     14.03,     14.40,     14.25,       0.0,    -2.268,    -2.051,    -2.123,    -1.917,         1,       0.0,         0,         0,         0,         0,         0,         0,         0,         0,     14.31,     -8.36,         1,         1,         1,         1,         0,         0,    3.2682,    3.2675,    3.2624,    3.2642,    3.2656,     17975,     17975,     17975,     17975,     17008,      0.00,      0.00,      0.00,      0.00,     -0.84,     -0.77,     -0.73,     -0.57,      0.00,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,       0.0,       0.0,     -0.81,     -0.76,     -0.71,     -0.56,   -0.0918,   -0.0800,   -0.0144,    0.0739,   -0.0281,   -0.0750,     0.000,      0.00,         0,         0,         1,         1,         1,         0,      1.00,      1.00,         1,      0.10,     0.000,     0.000,    -0.500,     0.000,    -0.844,    -0.775,    -0.733,    -0.568,     0.000,         0,     0.000,    1747.5,      0.00,     -40.0,      9.05,    951.00,     58.00,    -50.00,     51.00,    -46.00,      0.00,    300.00,    300.00,    300.00,      0.00,      0.00,      0.00,      0.00,    300.00,      0.00,      0.00,   1800.00,    4118.0,       0.0,      0.00,      0.00,      0.00,      0.00,      0.00,     30.00,     29.00,         0,    -2.851,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,      5128,         8,         8,         8,         8,         0,    58.000,   -50.000,    51.000,   -46.000,
     143.9,     596.2,     587.0,     601.6,     595.6,     14.26,     14.04,     14.39,     14.27,     14.31,     14.04,     14.37,     14.27,       0.0,    -2.275,    -2.041,    -2.135,    -1.904,         1,       0.0,         0,         0,         0,         0,         0,         0,         0,         0,     14.24,     -8.35,         1,         1,         1,         1,         0,         0,    3.2690,    3.2683,    3.2632,    3.2650,    3.2664,     17975,     17975,     17975,     17975,     17008,      0.00,      0.00,      0.00,      0.00,     -0.83,     -0.76,     -0.72,     -0.56,      0.00,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,       0.0,       0.0,     -0.82,     -0.74,     -0.73,     -0.55,   -0.0810,   -0.0608,    0.0024,   -0.0238,   -0.0408,   -0.0791,     0.000,      0.00,         0,         0,         1,         1,         1,         0,      1.00,      1.00,         1,      0.10,     0.000,     0.000,    -0.500,     0.000,    -0.841,    -0.772,    -0.725,    -0.563,     0.000,         0,     0.000,    1744.0,      0.00,     -40.0,      9.10,    949.00,     57.00,    -50.00,     50.00,    -46.00,      0.00,    300.00,    300.00,    300.00,      0.00,      0.00,      0.00,      0.00,    300.00,      0.00,      0.00,   1798.00,    4112.0,       0.0,      0.00,      0.00,      0.00,      0.00,      0.00,     30.00,     29.00,         0,    -2.845,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,      5128,         8,         8,         8,         8,         0,    57.000,   -50.000,    50.000,   -46.000,
     144.0,     594.9,     586.2,     600.4,     594.1,     14.23,     14.04,     14.33,     14.19,     14.25,     14.03,     14.37,     14.22,       0.0,    -2.299,    -2.049,    -2.115,    -1.898,         1,       0.0,         0,         0,         0,         0,         0,         0,         0,         0,     14.24,     -8.35,         1,         1,         1,         1,         0,         0,    3.2690,    3.2683,    3.2632,    3.2650,    3.2664,     17975,     17975,     17975,     17975,     17008,      0.00,      0.00,      0.00,      0.00,     -0.84,     -0.77,     -0.73,     -0.56,      0.00,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,       0.0,       0.0,     -0.82,     -0.74,     -0.73,     -0.55,   -0.0810,   -0.0608,    0.0024,   -0.0238,   -0.0408,   -0.0791,     0.000,      0.00,         0,         0,         1,         1,         1,         0,      1.00,      1.00,         1,      0.10,     0.000,     0.000,    -0.500,     0.000,    -0.841,    -0.772,    -0.725,    -0.563,     0.000,         0,     0.000,    1744.5,      0.00,     -40.0,      9.10,    950.00,     57.00,    -51.00,     50.00,    -47.00,      0.00,    300.00,    300.00,    300.00,      0.00,      0.00,      0.00,      0.00,    300.00,      0.00,      0.00,   1799.00,    4107.0,       0.0,      0.00,      0.00,      0.00,      0.00,      0.00,     29.00,     30.00,         0,    -2.845,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,      5128,         8,         8,         8,         8,         0,    57.000,   -51.000,    50.000,   -47.000,
     144.1,     594.1,     585.1,     598.0,     593.6,     14.19,     14.01,     14.31,     14.19,     14.19,     13.98,     14.31,     14.22,       0.0,    -2.292,    -2.063,    -2.125,    -1.897,         1,       0.0,         0,         0,         0,         0,         0,         0,         0,         0,     14.20,     -8.36,         1,         1,         1,         1,         0,         0,    3.2694,    3.2687,    3.2636,    3.2654,    3.2668,     17975,     17975,     17975,     17975,     17008,      0.00,      0.00,      0.00,      0.00,     -0.82,     -0.75,     -0.72,     -0.56,      0.00,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,       0.0,       0.0,     -0.85,     -0.75,     -0.71,     -0.55,   -0.0798,    0.0000,   -0.1637,   -0.2353,   -0.1197,   -0.0886,     0.000,      0.00,         0,         0,         1,         1,         1,         0,      1.00,      1.00,         1,      0.10,     0.000,     0.000,    -0.500,     0.000,    -0.825,    -0.751,    -0.719,    -0.563,     0.000,         0,     0.000,    1746.5,      0.00,     -40.0,      9.15,    943.00,     55.00,    -50.00,     51.00,    -47.00,      0.00,    300.00,    300.00,    300.00,      0.00,      0.00,      0.00,      0.00,    300.00,      0.00,      0.00,   1799.00,    4095.0,       0.0,      0.00,      0.00,      0.00,      0.00,      0.00,     30.00,     30.00,         0,    -2.841,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,      5128,         8,         8,         8,         8,         0,    55.000,   -50.000,    51.000,   -47.000,
     144.2,     592.1,     584.5,     596.7,     592.5,     14.16,     13.95,     14.28,     14.17,     14.16,     13.95,     14.28,     14.11,       0.0,    -2.308,    -2.055,    -2.136,    -1.898,         1,       0.0,         0,         0,         0,         0,         0,         0,         0,         0,     14.18,     -8.38,         1,         1,         1,         1,         0,         0,    3.2698,    3.2690,    3.2640,    3.2658,    3.2672,     17975,     17975,     17975,     17975,     17008,      0.00,      0.00,      0.00,      0.00,     -0.84,     -0.76,     -0.73,     -0.57,      0.00,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,       0.0,       0.0,     -0.84,     -0.76,     -0.72,     -0.55,   -0.1077,   -0.0779,   -0.0607,    0.0141,   -0.0580,   -0.0793,     0.000,      0.00,         0,         0,         1,         1,         1,         0,      1.00,      1.00,         1,      0.10,     0.000,     0.000,    -0.500,     0.000,    -0.841,    -0.763,    -0.729,    -0.567,     0.000,         0,     0.000,    1745.5,      0.00,     -40.0,      9.15,    941.00,     57.00,    -50.00,     51.00,    -47.00,      0.00,    300.00,    300.00,    300.00,      0.00,      0.00,      0.00,      0.00,    300.00,      0.00,      0.00,   1798.00,    4085.0,       0.0,      0.00,      0.00,      0.00,      0.00,      0.00,     29.00,     30.00,         0,    -2.848,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,      5128,         8,         8,         8,         8,         0,    57.000,   -50.000,    51.000,   -47.000,
